"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.653082800E1,3.036884766E0,-5.645510101E0,-1.254092102E0,6.532013502E0
4.654076400E1,3.002306671E0,-5.321284332E0,-1.482517090E0,6.287111357E0
4.655070000E1,2.887046356E0,-5.236261139E0,-1.521136780E0,6.169872323E0
4.656063600E1,2.690804443E0,-5.230722656E0,-1.613494720E0,6.099528939E0
4.657057200E1,2.419718170E0,-5.286706238E0,-1.907932434E0,6.119191535E0
4.658050800E1,2.065105591E0,-5.374723206E0,-2.404599609E0,6.239744379E0
4.659044400E1,1.657353516E0,-5.365592194E0,-2.998115387E0,6.365932464E0
4.660038000E1,1.298549652E0,-5.236560516E0,-3.326682129E0,6.338344518E0
4.661031600E1,1.114282837E0,-5.126239929E0,-3.264112244E0,6.178542772E0
4.662025200E1,1.168320465E0,-5.185067596E0,-3.229085083E0,6.219074623E0
4.663018800E1,1.567989349E0,-5.259013824E0,-3.355422363E0,6.432314999E0
4.664012379E1,1.746418304E0,-5.516777802E0,-3.266806641E0,6.645061311E0
4.665005979E1,1.682650909E0,-5.970634003E0,-3.356170807E0,7.052919038E0
4.665999579E1,1.452579346E0,-6.519243164E0,-3.753594360E0,7.661591793E0
4.666993179E1,1.315464478E0,-7.098837891E0,-4.374802551E0,8.441732260E0
4.667986779E1,1.582060089E0,-7.814499664E0,-5.227279816E0,9.533822602E0
4.668980379E1,1.645228729E0,-8.713081055E0,-6.149212646E0,1.079061515E1
4.669973879E1,1.290466461E0,-9.782157898E0,-7.224576416E0,1.222908096E1
4.670967479E1,6.773414612E-1,-1.097412918E1,-8.654403076E0,1.399246209E1
4.671961079E1,-2.887495422E-1,-1.200802917E1,-1.055380325E1,1.598933720E1
4.672954679E1,-1.391656036E0,-1.260813126E1,-1.183349213E1,1.734742679E1
4.673948279E1,-2.090552673E0,-1.266665955E1,-1.152707932E1,1.725364402E1
4.674941879E1,-2.076631622E0,-1.203931412E1,-1.015637970E1,1.588740167E1
4.675935479E1,-1.739532623E0,-1.078252762E1,-9.004225616E0,1.415503283E1
4.676929079E1,-1.144070892E0,-9.218729553E0,-8.044421539E0,1.228847390E1
4.677922679E1,-2.164498901E-1,-7.834108887E0,-7.242988129E0,1.067150363E1
4.678916279E1,7.625143433E-1,-7.027735748E0,-6.531966705E0,9.624816201E0
4.679909879E1,1.419198761E0,-7.106621704E0,-5.999972992E0,9.408393756E0
4.680903479E1,1.771566010E0,-7.847281494E0,-5.227130127E0,9.593808542E0
4.681897079E1,1.947450256E0,-9.412277069E0,-3.745511169E0,1.031563745E1
4.682890679E1,2.577789459E0,-1.217912338E1,-1.639540558E0,1.255643811E1
4.683884279E1,3.853436737E0,-1.593526245E1,3.689826965E-1,1.639871069E1
4.684877879E1,5.551505585E0,-1.940834015E1,1.255588989E0,2.022571100E1
4.685871479E1,7.058871002E0,-1.996218842E1,1.038091278E0,2.119892119E1
4.686865079E1,7.205565948E0,-1.762464935E1,-9.701325989E-1,1.906540329E1
4.687858579E1,4.457430725E0,-1.372121658E1,-4.681963806E0,1.516777038E1
4.688852179E1,1.755998383E0,-9.501341858E0,-5.711971893E0,1.122433296E1
4.689845779E1,4.484674072E-1,-5.885461121E0,-2.762505341E0,6.516994044E0
4.690839379E1,6.216572571E-1,-4.014501801E0,3.173400879E-2,4.062473323E0
4.691832979E1,2.133962402E0,-4.343367920E0,2.636916504E0,5.511076943E0
4.692826579E1,3.341351624E0,-5.348677368E0,4.080664215E0,7.511644340E0
4.693820179E1,3.895199890E0,-5.806126099E0,3.597169647E0,7.862780165E0
4.694813779E1,4.161645813E0,-6.433621216E0,2.464325409E0,8.048830818E0
4.695807379E1,4.010460205E0,-6.890770569E0,2.077679443E0,8.239129927E0
4.696800979E1,3.682641907E0,-7.247927856E0,1.819616089E0,8.330985076E0
4.697794579E1,3.326981506E0,-7.624394989E0,1.861678619E0,8.524438525E0
4.698788179E1,2.969824219E0,-8.226742401E0,2.174827423E0,9.012714394E0
4.699781779E1,2.505789185E0,-8.990603943E0,2.903362427E0,9.774428478E0
4.700775379E1,2.117796021E0,-9.755662994E0,3.657194824E0,1.063170233E1
4.701768979E1,1.750609589E0,-1.051503387E1,3.339405670E0,1.117059540E1
4.702762579E1,1.040186920E0,-1.090437424E1,2.746189270E0,1.129287040E1
4.703756179E1,3.320095825E-1,-1.112112350E1,2.500849457E0,1.140367776E1
4.704749779E1,-1.613644409E-1,-1.146196472E1,2.321522369E0,1.169581720E1
4.705743379E1,-8.894503784E-1,-1.169996979E1,2.048490143E0,1.191120174E1
4.706736879E1,-1.215921478E0,-1.147049698E1,1.657203827E0,1.165320087E1
4.707730479E1,-1.487307129E0,-1.105810455E1,-6.239025879E-1,1.117510686E1
4.708724079E1,-1.642534332E0,-1.056967026E1,-8.337062988E0,1.356180179E1
4.709717679E1,-1.258582764E0,-1.004126907E1,-1.084719315E1,1.483484797E1
4.710711279E1,-1.275796967E0,-9.693093109E0,-7.639663239E0,1.240758503E1
4.711704879E1,-1.144669647E0,-9.808054047E0,-3.643273773E0,1.052528558E1
4.712698479E1,-7.310797119E-1,-1.012449600E1,-3.498225403E-1,1.015688302E1
4.713692079E1,-2.758763123E-1,-1.010608429E1,1.093625793E0,1.016882809E1
4.714685679E1,2.499801636E-1,-9.880952454E0,1.072669373E0,9.942149217E0
4.715679279E1,6.866221619E-1,-9.367220764E0,8.267308044E-1,9.428666855E0
4.716672879E1,1.030457153E0,-8.966803436E0,5.971083069E-1,9.045548305E0
4.717666479E1,1.257684631E0,-8.969647522E0,4.293072510E-1,9.067560423E0
4.718660079E1,1.306183777E0,-9.162745972E0,9.235794067E-2,9.255839227E0
4.719653679E1,1.114582214E0,-9.162446594E0,-4.297563171E-1,9.239989805E0
4.720647279E1,8.779243469E-1,-9.062604218E0,-8.918453979E-1,9.148602876E0
4.721640879E1,6.481521606E-1,-9.129515076E0,-1.015488281E0,9.208656970E0
4.722634479E1,4.385879517E-1,-9.196425934E0,-7.911048889E-1,9.240803877E0
4.723628079E1,4.086502075E-1,-9.257798309E0,-3.671864319E-1,9.274084882E0
4.724621579E1,4.349954224E-1,-9.397757263E0,8.891510010E-2,9.408239394E0
4.725615179E1,5.168751526E-1,-9.489217072E0,4.354444885E-1,9.513254567E0
4.726608779E1,6.804849243E-1,-9.469757538E0,6.867718506E-1,9.518982253E0
4.727602379E1,1.002315674E0,-9.348659363E0,9.491761780E-1,9.450026667E0
4.728595979E1,1.465452576E0,-9.260642395E0,8.545729065E-1,9.414740765E0
4.729589579E1,1.957479401E0,-9.255253601E0,3.628454590E-1,9.466947853E0
4.730583179E1,2.211052094E0,-9.226663055E0,-2.784210205E-1,9.491974545E0
4.731576779E1,2.233505402E0,-9.218879242E0,-1.112187195E0,9.550562351E0
4.732570379E1,1.958078156E0,-9.323661346E0,-1.861079865E0,9.707128784E0
4.733563979E1,1.453178101E0,-9.555978241E0,-2.300715637E0,9.935881399E0
4.734557579E1,8.696914673E-1,-9.764644318E0,-2.302811279E0,1.007013315E1
4.735551179E1,2.736309814E-1,-1.002345612E1,-1.987866211E0,1.022233625E1
4.736544779E1,-2.335144043E-1,-1.043824356E1,-1.483415222E0,1.054570900E1
4.737538379E1,-6.143225098E-1,-1.082653610E1,-7.920030212E-1,1.087283518E1
4.738531979E1,-8.512797546E-1,-1.101334763E1,-4.734654236E-1,1.105634083E1
4.739525579E1,-7.952961731E-1,-1.104283630E1,-5.911207581E-1,1.108720674E1
4.740519179E1,-5.830375671E-1,-1.090542206E1,-1.053060150E0,1.097164977E1
4.741512779E1,-3.290158081E-1,-1.084928879E1,-1.656305695E0,1.097992109E1
4.742506379E1,-1.145118713E-1,-1.098071548E1,-1.839075623E0,1.113424558E1
4.743499879E1,1.016386414E-1,-1.107651627E1,-1.508562927E0,1.117923544E1
4.744493479E1,3.351530457E-1,-1.109163483E1,-1.087338867E0,1.114984289E1
4.745487079E1,8.397537231E-1,-1.090991272E1,-1.374142456E0,1.102812991E1
4.746480679E1,1.441801758E0,-1.065619034E1,-2.412233734E0,1.102052886E1
4.747474279E1,1.811383209E0,-1.080857346E1,-3.225791931E0,1.142418937E1
4.748467879E1,1.831441498E0,-1.163081360E1,-3.238964539E0,1.221150663E1
4.749461479E1,1.322050781E0,-1.250215164E1,-2.445015564E0,1.280740860E1
4.750455079E1,3.020718384E-1,-1.286529648E1,-1.711091766E0,1.298210060E1
4.751448679E1,-9.000782776E-1,-1.285571640E1,-8.514294434E-1,1.291528231E1
4.752442279E1,-1.864672394E0,-1.271964935E1,4.085005188E-1,1.286208986E1
4.753435879E1,-2.570305023E0,-1.237761063E1,1.441352692E0,1.272356909E1
4.754429479E1,-2.660717010E0,-1.238329880E1,5.478607178E-1,1.267776224E1
4.755423079E1,-1.782792664E0,-1.225456650E1,-4.132905579E-1,1.239046241E1
4.756416679E1,-4.909790039E-1,-1.202419556E1,-7.933502197E-2,1.203447686E1
4.757410279E1,7.879614258E-1,-1.201551361E1,2.674937439E-1,1.204429340E1
4.758403879E1,1.651665344E0,-1.244003082E1,7.622149658E-1,1.257232425E1
4.759397479E1,2.400108948E0,-1.315284851E1,1.966311035E0,1.351385681E1
4.760391079E1,2.995271301E0,-1.365550323E1,3.582500153E0,1.443186496E1
4.761384579E1,3.916006622E0,-1.418106033E1,4.148922272E0,1.528565131E1
4.762378179E1,4.834346924E0,-1.428659088E1,2.974015503E0,1.537277976E1
4.763371838E1,5.338348846E0,-1.348904938E1,9.174421692E-1,1.453595961E1
4.764365437E1,5.836063843E0,-1.222118591E1,-1.487756195E0,1.362462641E1
4.765359037E1,6.436914368E0,-1.073881851E1,-2.905907135E0,1.285303022E1
4.766352637E1,6.009553070E0,-9.238488464E0,-3.272943878E0,1.149680646E1
4.767346238E1,4.213138733E0,-7.893535309E0,-2.819985809E0,9.381404885E0
4.768339837E1,2.314636688E0,-7.841443634E0,-2.699187012E0,8.609958873E0
4.769333437E1,1.244062958E0,-8.948541412E0,-2.578388214E0,9.395327128E0
4.770327037E1,5.568420410E-1,-9.722132721E0,-1.583107910E0,9.865909403E0
4.771320637E1,-1.187031555E-1,-1.007764343E1,3.068618774E-2,1.007838922E1
4.772314238E1,-5.433700562E-2,-1.000639160E1,1.869911499E0,1.017975414E1
4.773307837E1,1.275347900E-1,-9.446555786E0,1.019080811E0,9.502221164E0
4.774301437E1,7.653584290E-1,-8.838669891E0,-3.835025024E-1,8.880030019E0
4.775295037E1,1.049018555E0,-8.700656891E0,-8.663983154E-1,8.806390651E0
4.776288637E1,9.153465271E-1,-8.583600311E0,-9.122030640E-1,8.680332252E0
4.777282238E1,7.226971436E-1,-8.393795013E0,-7.731422424E-1,8.460250281E0
4.778275837E1,6.533912659E-1,-8.306376801E0,-1.207239532E0,8.419040503E0
4.779269437E1,4.421804810E-1,-8.498726807E0,-1.191671906E0,8.593251005E0
4.780263037E1,3.183879089E-1,-8.631351013E0,-9.147477722E-1,8.685525583E0
4.781256637E1,7.978408813E-1,-8.371790771E0,-1.269360352E0,8.504981275E0
4.782250137E1,1.454525299E0,-7.903714142E0,-1.529968414E0,8.180778962E0
4.783243737E1,2.084565125E0,-7.287146301E0,-1.446891174E0,7.716307864E0
4.784237337E1,2.545606384E0,-6.674170990E0,-1.226100311E0,7.247619764E0
4.785230937E1,2.881507874E0,-6.133345642E0,-1.146765289E0,6.872851447E0
4.786224537E1,3.189417572E0,-5.654192047E0,-1.311871948E0,6.622935917E0
4.787218137E1,3.354673920E0,-5.243595886E0,-1.469344482E0,6.395944663E0
4.788211737E1,3.290906525E0,-4.952750702E0,-1.609004059E0,6.160251564E0
4.789205337E1,3.082240448E0,-4.730013885E0,-1.904339905E0,5.958166497E0
4.790198938E1,2.732717285E0,-4.508923645E0,-2.397863617E0,5.792053705E0
4.791192537E1,2.290985870E0,-4.353846130E0,-2.873125305E0,5.697318791E0
4.792186137E1,1.870510254E0,-4.219126282E0,-3.231929169E0,5.634288007E0
4.793179737E1,1.581760712E0,-4.156257019E0,-3.472778320E0,5.642395645E0
4.794173337E1,1.472487946E0,-4.284240875E0,-3.555107117E0,5.758621991E0
4.795166938E1,1.501228180E0,-4.586312714E0,-3.499273224E0,5.960944845E0
4.796160537E1,1.459015961E0,-5.008584595E0,-3.630101166E0,6.355492246E0
4.797154137E1,1.222657471E0,-5.445226593E0,-3.911366272E0,6.814995969E0
4.798147737E1,1.040785675E0,-5.955665131E0,-4.239783325E0,7.384371647E0
4.799141337E1,1.160237274E0,-6.597530365E0,-4.765789490E0,8.221089156E0
4.800134938E1,1.182540894E0,-7.537276154E0,-5.533692627E0,9.425003388E0
4.801128537E1,1.076710968E0,-8.846902771E0,-6.583759003E0,1.108029231E1
4.802122037E1,7.575746155E-1,-1.032058823E1,-7.815098419E0,1.296781493E1
4.803115637E1,5.837860107E-2,-1.161270126E1,-9.251361694E0,1.484742173E1
4.804109238E1,-8.641529846E-1,-1.268462219E1,-1.084764221E1,1.671280174E1
4.805102837E1,-1.876348114E0,-1.328637085E1,-1.190519302E1,1.793828179E1
4.806096437E1,-2.688559113E0,-1.312500641E1,-1.189696014E1,1.791736041E1
4.807090037E1,-2.698588257E0,-1.184846100E1,-1.125763962E1,1.656510961E1
4.808083637E1,-1.838177490E0,-9.902357941E0,-1.031684601E1,1.441779806E1
4.809077237E1,-3.421884155E-1,-8.591234436E0,-8.897497559E0,1.237302974E1
4.810070837E1,1.514999542E0,-8.326734467E0,-7.672445068E0,1.142349088E1
4.811064437E1,2.977907410E0,-8.551417236E0,-6.819967804E0,1.133607649E1
4.812058037E1,3.704197083E0,-9.172924805E0,-5.506449280E0,1.132186421E1
4.813051638E1,4.322561188E0,-1.128952332E1,-3.284469910E0,1.252699543E1
4.814045237E1,5.545817413E0,-1.553170166E1,-7.384144592E-1,1.650863723E1
4.815038837E1,6.900500336E0,-2.001457947E1,1.419049072E0,2.121824678E1
4.816032437E1,7.865393829E0,-2.162508041E1,1.980232086E0,2.309610015E1
4.817026037E1,8.309669952E0,-1.975980927E1,1.190923462E0,2.146902363E1
4.818019638E1,6.491550751E0,-1.490360779E1,-8.286767578E-1,1.627711465E1
4.819013237E1,2.574645996E0,-9.531279602E0,-2.652184753E0,1.022292408E1
4.820006837E1,4.146377563E-1,-5.852080536E0,-1.855990448E0,6.153330124E0
4.821000337E1,3.712280273E-1,-3.713328094E0,1.646575928E-2,3.731874449E0
4.821993938E1,9.674382019E-1,-2.875520325E0,2.276765442E0,3.793180023E0
4.822987537E1,1.358574829E0,-3.106639709E0,3.680546265E0,5.004333788E0
4.823981137E1,1.258882141E0,-3.491339722E0,3.105591888E0,4.839311756E0
4.824974737E1,9.906399536E-1,-4.155059509E0,2.512375488E0,4.955594580E0
4.825968337E1,1.118174744E0,-5.461392975E0,2.764900360E0,6.222684468E0
4.826961938E1,1.730551300E0,-7.228767700E0,3.225791931E0,8.102815798E0
4.827955537E1,2.163600769E0,-9.171727295E0,3.380121002E0,1.001134196E1
4.828949137E1,2.426304474E0,-1.088925568E1,3.730841675E0,1.176358883E1
4.829942737E1,1.793570251E0,-1.211011688E1,4.472549286E0,1.303363043E1
4.830936337E1,6.631210327E-1,-1.308234512E1,4.878954163E0,1.397825730E1
4.831929937E1,3.517684937E-2,-1.326212128E1,4.507875824E0,1.400735673E1
4.832923537E1,-3.607498169E-1,-1.260513748E1,3.510799255E0,1.308989468E1
4.833917137E1,-6.765930176E-2,-1.155447235E1,2.424807587E0,1.180635850E1
4.834910737E1,4.102967834E-1,-1.060709244E1,1.697619781E0,1.074991471E1
4.835904338E1,5.086422729E-1,-9.909393311E0,9.876461792E-1,9.971471191E0
4.836897937E1,6.466552734E-1,-9.171727295E0,-5.272036743E0,1.059873181E1
4.837891537E1,1.587299194E0,-8.726852417E0,-1.556059158E1,1.791115525E1
4.838885137E1,1.639690247E0,-8.820258179E0,-1.366223923E1,1.634448895E1
4.839878737E1,9.580078125E-1,-8.904532928E0,-8.325986023E0,1.222826762E1
4.840872338E1,3.600013733E-1,-9.686656494E0,-3.320245514E0,1.024621615E1
4.841865837E1,-2.475851440E-1,-1.053554123E1,2.225871277E-1,1.054080037E1
4.842859437E1,-6.791377258E-1,-1.058733353E1,1.860032043E0,1.077091354E1
4.843853037E1,-3.591032410E-1,-1.016880386E1,2.410587158E0,1.045679002E1
4.844846638E1,-1.275347900E-1,-9.523346100E0,2.952160950E0,9.971240662E0
4.845840237E1,2.871029663E-1,-8.944649506E0,3.015030212E0,9.443494590E0
4.846833837E1,7.054829407E-1,-8.886270905E0,2.462379456E0,9.248071656E0
4.847827437E1,7.123686218E-1,-8.944050751E0,1.408720551E0,9.082290816E0
4.848821037E1,7.713459778E-1,-8.712631989E0,2.005828857E-2,8.746732711E0
4.849814638E1,1.046773224E0,-8.575217743E0,-1.287173309E0,8.734237726E0
4.850808237E1,1.316661987E0,-8.617280273E0,-2.133812714E0,8.974646221E0
4.851801837E1,1.349892883E0,-8.770711212E0,-1.936822357E0,9.082888682E0
4.852795437E1,1.291214905E0,-9.232800293E0,-1.065484314E0,9.383341303E0
4.853789037E1,1.097817078E0,-9.601782990E0,-1.573228455E-1,9.665618935E0
4.854782637E1,9.241781616E-1,-9.744885406E0,5.831872559E-1,9.805967787E0
4.855776237E1,9.871971130E-1,-9.756710815E0,9.904902649E-1,9.856421006E0
4.856769837E1,1.231788483E0,-9.725276184E0,1.177002411E0,9.873380090E0
4.857763437E1,1.541344757E0,-9.593400421E0,1.222657471E0,9.793057061E0
4.858757038E1,1.829495544E0,-9.266779633E0,1.014889526E0,9.500013656E0
4.859750637E1,2.154020691E0,-8.995244293E0,4.131408691E-1,9.258774779E0
4.860744237E1,2.468965759E0,-8.996441803E0,-3.665876770E-1,9.336281035E0
4.861737737E1,2.445314941E0,-9.195827179E0,-1.369801483E0,9.613488377E0
4.862731338E1,2.158810730E0,-9.376052399E0,-2.759661255E0,1.000932328E1
4.863724904E1,1.506018219E0,-9.557325439E0,-3.705544281E0,1.036058004E1
4.864718504E1,4.978646851E-1,-9.990823975E0,-3.343297577E0,1.054713571E1
4.865712104E1,-3.165916443E-1,-1.063448547E1,-2.376158752E0,1.090131377E1
4.866705704E1,-7.134164429E-1,-1.114567245E1,-1.555116119E0,1.127623003E1
4.867699304E1,-8.837622070E-1,-1.134251312E1,-1.024619293E0,1.142293676E1
4.868692904E1,-9.039701843E-1,-1.124611359E1,-8.207432556E-1,1.131219927E1
4.869686504E1,-8.394543457E-1,-1.097397949E1,-8.062234497E-1,1.103552925E1
4.870680104E1,-7.643106079E-1,-1.077728851E1,-7.774832153E-1,1.083229424E1
4.871673704E1,-6.595285034E-1,-1.072639435E1,-8.006849670E-1,1.077643772E1
4.872667304E1,-5.107379150E-1,-1.082219513E1,-8.421487427E-1,1.086692114E1
4.873660904E1,-3.061134338E-1,-1.102202957E1,-9.116043091E-1,1.106389912E1
4.874654504E1,-4.505630493E-2,-1.118129837E1,-1.292711792E0,1.125586812E1
4.875648104E1,3.067121887E-1,-1.141990219E1,-1.994602203E0,1.159683907E1
4.876641704E1,7.102729797E-1,-1.187106400E1,-2.605332184E0,1.217433382E1
4.877635304E1,1.043779449E0,-1.251038452E1,-2.753524017E0,1.285227960E1
4.878628904E1,1.144969025E0,-1.272069717E1,-2.494113464E0,1.301336592E1
4.879622504E1,7.797285461E-1,-1.236967712E1,-2.086660767E0,1.256865315E1
4.880616104E1,-4.475692749E-2,-1.203632034E1,-1.348695374E0,1.211172943E1
4.881609704E1,-1.051563263E0,-1.187046524E1,-3.484753418E-1,1.192204535E1
4.882603304E1,-1.899699554E0,-1.161928757E1,6.655160522E-1,1.179235403E1
4.883596804E1,-2.268532562E0,-1.158261383E1,1.081501007E0,1.185212334E1
4.884590404E1,-1.868863678E0,-1.171628586E1,1.044228516E0,1.191026528E1
4.885584004E1,-9.026229858E-1,-1.166943329E1,1.041384430E0,1.175052693E1
4.886577604E1,6.454577637E-1,-1.146435974E1,9.505233765E-1,1.152179043E1
4.887571204E1,1.951791229E0,-1.190204956E1,3.146456909E-1,1.206512638E1
4.888564804E1,2.615511017E0,-1.284299286E1,8.496331787E-1,1.313412502E1
4.889558404E1,3.084785156E0,-1.360056747E1,2.575244751E0,1.418179187E1
4.890552004E1,3.713926849E0,-1.411998734E1,3.841910706E0,1.509727038E1
4.891545604E1,4.560416565E0,-1.450289108E1,2.910248108E0,1.547904367E1
4.892539204E1,5.217550049E0,-1.425425812E1,5.231620789E-1,1.518816650E1
4.893532804E1,5.692512360E0,-1.361044693E1,-1.931134186E0,1.487878496E1
4.894526404E1,6.093827820E0,-1.249526596E1,-2.840044098E0,1.418915993E1
4.895520004E1,5.313949585E0,-1.094000015E1,-2.199376373E0,1.235956795E1
4.896513604E1,3.255729675E0,-9.326505432E0,-1.467697906E0,9.986872205E0
4.897507204E1,1.154399414E0,-9.347162476E0,-2.109114075E0,9.651447898E0
4.898500804E1,7.604187012E-2,-1.022987686E1,-2.591710510E0,1.055334669E1
4.899494404E1,-6.460565186E-1,-1.020817200E1,-1.709594879E0,1.037048115E1
4.900488004E1,-7.473957825E-1,-9.681267700E0,-4.643344116E-1,9.721170258E0
4.901481604E1,-9.024732971E-1,-9.567803650E0,1.229243774E0,9.688568779E0
4.902475204E1,-1.078656921E0,-9.633816376E0,1.442550201E0,9.800758634E0
4.903468704E1,-1.017583923E0,-9.653425598E0,7.238946533E-1,9.733864920E0
4.904462304E1,-6.938072205E-1,-9.342971191E0,-2.475851440E-1,9.371967645E0
4.905455904E1,-1.969903564E-1,-8.926986237E0,-8.337661743E-1,8.968001701E0
4.906449504E1,3.234773254E-1,-8.306526489E0,-1.214723969E0,8.401105535E0
4.907443104E1,2.366578674E-1,-7.976013794E0,-1.159189453E0,8.063282407E0
4.908436704E1,3.520678711E-1,-7.840994568E0,-9.539662170E-1,7.906655370E0
4.909430304E1,5.996530151E-1,-7.623197479E0,-7.734416199E-1,7.685761868E0
4.910423904E1,1.008901978E0,-7.304360504E0,-6.270460510E-1,7.400321096E0
4.911417504E1,1.743424530E0,-6.960076447E0,-4.785548401E-1,7.191050547E0
4.912411104E1,2.504441986E0,-6.575675812E0,-3.502716064E-1,7.045170845E0
4.913404704E1,3.003653870E0,-6.192622375E0,-3.797602844E-1,6.893092653E0
4.914398304E1,3.204835510E0,-5.866001587E0,-5.858816528E-1,6.710007644E0
4.915391904E1,3.187621307E0,-5.661377106E0,-9.503736877E-1,6.566226502E0
4.916385504E1,3.100951538E0,-5.558840332E0,-1.239272919E0,6.484782467E0
4.917379104E1,2.966830444E0,-5.576653290E0,-1.418899384E0,6.474134711E0
4.918372704E1,2.645598450E0,-5.578449554E0,-1.723216553E0,6.409973937E0
4.919366304E1,2.302362213E0,-5.503904572E0,-2.147584076E0,6.340816561E0
4.920359904E1,2.014959869E0,-5.375172272E0,-2.517315216E0,6.268127003E0
4.921353504E1,1.782193909E0,-5.206473083E0,-2.828667755E0,6.187482393E0
4.922347104E1,1.679657135E0,-5.015320587E0,-2.894830170E0,6.029488402E0
4.923340704E1,1.728605347E0,-4.977898407E0,-2.848127289E0,5.989939737E0
4.924334304E1,1.921703796E0,-5.203628998E0,-2.849175110E0,6.236064387E0
4.925327804E1,1.937570801E0,-5.554499359E0,-2.947819977E0,6.579991364E0
4.926321404E1,1.623523865E0,-5.983357544E0,-3.126398621E0,6.943397265E0
4.927315004E1,1.364113312E0,-6.484515381E0,-3.410058746E0,7.452398641E0
4.928308604E1,1.343456268E0,-6.946604462E0,-3.936663666E0,8.096759173E0
4.929302204E1,1.510059814E0,-7.557484131E0,-4.793032837E0,9.075737480E0
4.930295804E1,1.487606506E0,-8.407416687E0,-5.876479797E0,1.036487546E1
4.931289404E1,1.075214081E0,-9.412127380E0,-7.148085480E0,1.186757571E1
4.932283004E1,2.320175171E-1,-1.049452652E1,-8.597221985E0,1.356838770E1
4.933276604E1,-1.365310822E0,-1.158500885E1,-1.027912445E1,1.554789063E1
4.934270204E1,-3.053200836E0,-1.295855255E1,-1.100676132E1,1.727411110E1
4.935263804E1,-4.083957367E0,-1.397404083E1,-1.044557831E1,1.791822065E1
4.936257404E1,-4.350103912E0,-1.374277176E1,-9.694739685E0,1.737167687E1
4.937251004E1,-3.731739807E0,-1.179142960E1,-9.602232056E0,1.565779532E1
4.938244604E1,-2.786904602E0,-9.231752472E0,-9.254056091E0,1.336524018E1
4.939238204E1,-2.257156219E0,-6.778054962E0,-8.336763611E0,1.097899862E1
4.940231804E1,-1.606010284E0,-4.663851471E0,-7.193291473E0,8.722053760E0
4.941225404E1,-1.797761536E-1,-4.189338226E0,-6.018235016E0,7.334986499E0
4.942219004E1,1.516346741E0,-5.494025116E0,-4.747677155E0,7.417820285E0
4.943212604E1,2.670746155E0,-7.104675751E0,-3.254232788E0,8.258288781E0
4.944206204E1,3.343746643E0,-9.084608459E0,-1.518891449E0,9.798866450E0
