"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.033606167E1,-1.415905609E0,1.059511734E1,2.848576355E0,1.106235451E1
4.034599867E1,-1.661844177E0,1.082608704E1,2.745440826E0,1.129173733E1
4.035593667E1,-1.800605621E0,1.036938675E1,2.846181335E0,1.090261943E1
4.036587367E1,-1.856140137E0,9.318571930E0,2.898273010E0,9.933832365E0
4.037581167E1,-1.862277374E0,8.356372833E0,2.881358185E0,9.033231367E0
4.038574867E1,-1.748663635E0,7.745792542E0,3.150648193E0,8.542933375E0
4.039568667E1,-1.630559235E0,7.666906586E0,3.988156586E0,8.794633191E0
4.040562367E1,-1.803898773E0,7.934100952E0,4.948409729E0,9.523170037E0
4.041556167E1,-2.349065094E0,7.922724609E0,5.635181580E0,1.000214694E1
4.042549867E1,-2.870580597E0,7.659871216E0,5.994434509E0,1.014135618E1
4.043543667E1,-3.853287048E0,7.288343811E0,5.517226868E0,9.920058916E0
4.044537367E1,-4.838238831E0,6.515500946E0,4.751718750E0,9.404208560E0
4.045531167E1,-4.952301636E0,5.765560455E0,4.360582123E0,8.762514211E0
4.046524867E1,-4.425846405E0,5.875282288E0,4.293970642E0,8.517349484E0
4.047518567E1,-3.958368530E0,6.226601715E0,4.770280151E0,8.786058449E0
4.048512367E1,-3.922143860E0,6.155798950E0,5.251828766E0,8.992150942E0
4.049506067E1,-3.974385223E0,6.147416382E0,5.347180481E0,9.065252626E0
4.050499867E1,-4.115990753E0,6.210285645E0,5.104535065E0,9.031351277E0
4.051493567E1,-4.451443176E0,6.342909851E0,4.826114044E0,9.129032178E0
4.052487367E1,-4.795577545E0,6.584058380E0,4.518803101E0,9.314878969E0
4.053481067E1,-5.017865295E0,6.826554108E0,4.183500366E0,9.448941127E0
4.054474867E1,-4.979395294E0,6.990014191E0,3.887565765E0,9.421668826E0
4.055468567E1,-4.753215637E0,7.227121124E0,3.708088989E0,9.411390046E0
4.056462367E1,-4.660408630E0,7.551945648E0,3.620820465E0,9.584447429E0
4.057456067E1,-4.779560852E0,8.117020569E0,3.708238678E0,1.012330277E1
4.058449867E1,-4.851710815E0,9.074579315E0,3.901037750E0,1.100478001E1
4.059443567E1,-4.493805084E0,1.028795609E1,4.028123474E0,1.192736783E1
4.060437367E1,-3.839216309E0,1.257265503E1,3.974235535E0,1.373338212E1
4.061431067E1,-2.830014954E0,1.691572357E1,3.072211304E0,1.742381046E1
4.062424867E1,-4.041595459E-1,2.318678284E1,-5.465135193E-1,2.319674374E1
4.063418567E1,3.813320160E0,2.849639145E1,-7.827971649E0,2.979702798E1
4.064412367E1,7.548652496E0,2.692406113E1,-1.060649368E1,2.990626908E1
4.065406067E1,7.293582916E0,1.900762344E1,-5.907764740E0,2.119876848E1
4.066399867E1,3.412004700E0,1.284763321E1,6.872209167E-1,1.331073731E1
4.067393567E1,-3.348536682E-1,9.421108704E0,4.208199005E0,1.032367934E1
4.068387267E1,-1.761087799E0,6.880891113E0,3.600013733E0,7.962926072E0
4.069381067E1,-2.043700104E0,5.459896088E0,1.124611359E0,5.937333249E0
4.070374767E1,-1.762285309E0,4.947810974E0,-5.632786560E-1,5.282401517E0
4.071368567E1,-7.450007629E-1,4.688550110E0,-1.045875092E0,4.861212089E0
4.072362267E1,1.806742859E-1,4.574487305E0,-8.785231018E-1,4.661585582E0
4.073356067E1,1.113534393E0,5.058880005E0,-3.134481812E-1,5.189458113E0
4.074349767E1,1.457968140E0,6.126310272E0,3.016227722E-1,6.304627265E0
4.075343567E1,1.380878448E0,7.418123932E0,4.900808716E-1,7.561452719E0
4.076337267E1,1.446891174E0,8.756041718E0,3.802093506E-1,8.882922930E0
4.077331087E1,2.002086639E0,1.004336472E1,7.024891663E-1,1.026503857E1
4.078324787E1,2.787952423E0,1.067729645E1,1.371298370E0,1.112015276E1
4.079318587E1,3.758534088E0,1.040635986E1,1.027014313E0,1.111187034E1
4.080312287E1,5.361101532E0,9.585466919E0,1.749861145E-1,1.098422532E1
4.081306087E1,6.367458801E0,8.712182922E0,-5.442681885E-1,1.080476241E1
4.082299787E1,6.524781647E0,7.922125854E0,-8.665480042E-1,1.029969704E1
4.083293587E1,6.776558075E0,7.412136383E0,-1.085991669E0,1.010152875E1
4.084287287E1,6.553821259E0,7.133415985E0,-1.153351593E0,9.755430109E0
4.085281087E1,5.466781769E0,7.389683075E0,-1.110989685E0,9.258910138E0
4.086274787E1,4.191733246E0,7.869734802E0,-5.608836365E-1,8.934088869E0
4.087268587E1,3.598965912E0,8.378227386E0,-1.264869690E-1,9.119388616E0
4.088262287E1,2.959495697E0,8.893755341E0,2.921923828E-1,9.377786265E0
4.089256087E1,2.600841522E0,9.441765747E0,1.101409607E0,9.855172255E0
4.090249787E1,2.276765442E0,9.860744476E0,1.853595428E0,1.028852558E1
4.091243487E1,1.433718567E0,1.013422577E1,2.377955017E0,1.050774719E1
4.092237287E1,1.112785950E0,1.042162811E1,1.870959320E0,1.064655408E1
4.093230987E1,2.324665833E-1,1.056413177E1,1.821861420E0,1.072259763E1
4.094224787E1,-4.879852295E-1,1.077459412E1,1.071471863E0,1.083872963E1
4.095218487E1,-1.545685730E0,1.096260315E1,6.770420837E-1,1.109171755E1
4.096212287E1,-2.609224091E0,1.131392258E1,9.036708069E-1,1.164600856E1
4.097205987E1,-2.743195496E0,1.148217270E1,7.701484680E-1,1.183040744E1
4.098199787E1,-2.639910278E0,1.125030487E1,6.339317322E-1,1.157326036E1
4.099193487E1,-2.047142944E0,1.050889664E1,2.236349487E-1,1.070876815E1
4.100187287E1,-2.889591064E0,9.916578369E0,1.035995636E0,1.038082608E1
4.101180987E1,-1.540895691E0,9.201515350E0,6.065386963E-1,9.349338664E0
4.102174787E1,-1.086141357E0,8.481213226E0,8.993298340E-1,8.597643572E0
4.103168487E1,-1.208437042E0,7.984396362E0,1.360071716E0,8.189059801E0
4.104162287E1,-2.170336761E0,7.839946747E0,2.176773376E0,8.421013537E0
4.105155987E1,-2.407892761E0,7.724387054E0,1.982327728E0,8.330289679E0
4.106149787E1,-2.340832214E0,7.797435150E0,1.528471527E0,8.283460363E0
4.107143487E1,-2.348017273E0,8.167465668E0,1.191971283E0,8.581461186E0
4.108137287E1,-2.210453339E0,8.526269531E0,1.043180695E0,8.869701350E0
4.109130987E1,-1.910177765E0,8.812324677E0,1.093925171E0,9.083089649E0
4.110124787E1,-1.559756470E0,8.927135925E0,1.290167084E0,9.153749351E0
4.111118487E1,-1.226549377E0,8.942404175E0,1.505419464E0,9.150808902E0
4.112112287E1,-1.001866608E0,9.086404724E0,1.615889740E0,9.283188416E0
4.113105987E1,-7.012916565E-1,9.436826019E0,1.927541656E0,9.657168951E0
4.114099787E1,-3.974235535E-1,9.909842377E0,2.431393890E0,1.021149341E1
4.115093487E1,5.867797852E-2,1.016521133E1,2.812201996E0,1.054720080E1
4.116087287E1,3.939807129E-1,1.017763550E1,2.872526550E0,1.058257501E1
4.117080987E1,3.164419556E-1,9.951904907E0,2.525847473E0,1.027231484E1
4.118074687E1,-3.637435913E-2,9.867779846E0,1.909129944E0,1.005082978E1
4.119068487E1,-1.848655701E-1,1.005504044E1,1.244961090E0,1.013350589E1
4.120062188E1,-3.447331238E-1,1.033331177E1,9.648934937E-1,1.038398731E1
4.121055987E1,-4.846920776E-1,1.053584061E1,1.035546570E0,1.059769883E1
4.122049688E1,-4.123924255E-1,1.068163742E1,1.308728485E0,1.076941111E1
4.123043487E1,-1.052311707E-1,1.070289322E1,1.526974640E0,1.081178285E1
4.124037187E1,1.933978271E-1,1.062236069E1,1.711540833E0,1.076110223E1
4.125030988E1,4.028123474E-1,1.050859726E1,1.981279907E0,1.070132441E1
4.126024687E1,3.740721130E-1,1.020907013E1,2.336491241E0,1.047970582E1
4.127018488E1,1.378633118E-1,1.002420456E1,2.452200623E0,1.032070595E1
4.128012187E1,-2.357597351E-1,1.053045181E1,1.959874420E0,1.071387445E1
4.129005987E1,-6.243516541E-1,1.114716934E1,6.587800598E-1,1.118405966E1
4.129999687E1,-8.446934509E-1,1.175550430E1,-9.101074219E-1,1.182090030E1
4.130993487E1,-8.253836060E-1,1.253119125E1,-2.478994904E0,1.280068077E1
4.131987187E1,-6.465055847E-1,1.286185364E1,-3.210373993E0,1.327221721E1
4.132980987E1,1.594184875E-1,1.248852997E1,-3.214265900E0,1.289652280E1
4.133974687E1,9.196875000E-1,1.155207733E1,-3.049907684E0,1.198324884E1
4.134968487E1,1.586700439E0,1.038405624E1,-2.891686707E0,1.089532443E1
4.135962187E1,2.088457031E0,9.430838470E0,-2.822530518E0,1.006325224E1
4.136955987E1,2.279759216E0,8.669072571E0,-2.853516083E0,9.407054553E0
4.137949687E1,2.486629028E0,8.066575470E0,-2.725681915E0,8.870304710E0
4.138943387E1,2.549198914E0,7.693850555E0,-2.603835297E0,8.513149225E0
4.139937187E1,2.500999146E0,7.404502258E0,-2.308349762E0,8.149241010E0
4.140930887E1,2.502645721E0,7.325316925E0,-1.639690247E0,7.912780028E0
4.141924687E1,1.320553894E0,7.761809235E0,-8.994795227E-1,7.924557312E0
4.142918387E1,-3.471281433E-1,8.424032135E0,2.637515259E-1,8.435305580E0
4.143912187E1,-8.849597168E-1,9.241332550E0,1.245410156E0,9.366772521E0
4.144905887E1,-7.933502197E-1,1.036414764E1,2.395019531E0,1.066682143E1
4.145899687E1,-1.092128906E0,1.146765289E1,2.984044647E0,1.189976180E1
4.146893387E1,-2.844534760E0,1.196446976E1,1.879042511E0,1.244068790E1
4.147887187E1,-5.064867554E0,1.287816971E1,7.511380005E-1,1.385872818E1
4.148880887E1,-6.656507721E0,1.298849030E1,-8.128097534E-2,1.459508759E1
4.149874687E1,-7.140301666E0,1.229303650E1,-1.053808594E-1,1.421667188E1
4.150868387E1,-7.193740540E0,1.121482864E1,3.833528137E-1,1.332926269E1
4.151862187E1,-6.543642426E0,1.019260437E1,9.060658264E-1,1.214616793E1
4.152855887E1,-4.585115204E0,9.772727509E0,1.589993591E0,1.091135024E1
4.153849687E1,-3.010539551E0,9.440418549E0,2.083367615E0,1.012547635E1
4.154843387E1,-1.830543365E0,9.141340485E0,2.626438293E0,9.685720055E0
4.155837187E1,-9.415420532E-1,9.294921112E0,3.205434265E0,9.877088070E0
4.156830887E1,-2.752775574E-1,9.599238281E0,3.451073456E0,1.020446281E1
4.157824687E1,3.487747192E-1,9.846973114E0,3.378025360E0,1.041612109E1
4.158818387E1,5.231620789E-1,9.949958954E0,3.081641693E0,1.042937665E1
4.159812187E1,1.392105103E-2,9.717192993E0,2.480342102E0,1.002876515E1
4.160805887E1,1.088985443E0,9.322763214E0,2.529739380E0,9.721079393E0
4.161799687E1,2.385738831E0,9.004225616E0,2.885100403E0,9.751493888E0
4.162793387E1,1.971250763E0,8.578959961E0,2.281705170E0,9.093435108E0
4.163787087E1,1.518592072E0,8.211773529E0,1.756297760E0,8.533693702E0
4.164780887E1,1.369202728E0,7.821984100E0,1.584604797E0,8.097476381E0
4.165774587E1,1.430575104E0,7.486980743E0,1.705253906E0,7.810846091E0
4.166768387E1,1.547631683E0,7.358248444E0,1.902992706E0,7.756311316E0
4.167762087E1,1.449136505E0,7.423662415E0,2.219284973E0,7.882638267E0
4.168755887E1,9.843530273E-1,7.631580048E0,2.593506775E0,8.120113441E0
4.169749587E1,3.504212952E-1,7.696395264E0,2.855462036E0,8.216505253E0
4.170743387E1,-3.608995056E-1,7.661966858E0,2.870430908E0,8.189954712E0
4.171737087E1,-9.939331055E-1,7.725135498E0,2.799628143E0,8.276686488E0
4.172730887E1,-1.483415222E0,7.863597565E0,2.846031647E0,8.493325822E0
4.173724588E1,-1.808389435E0,8.048014069E0,3.041824493E0,8.791672142E0
4.174718387E1,-1.995350647E0,8.268505554E0,3.332070923E0,9.135223311E0
4.175712088E1,-2.054477692E0,8.359665985E0,3.556005249E0,9.313971618E0
4.176705904E1,-1.920356598E0,8.237519989E0,3.688180389E0,9.227522940E0
4.177699604E1,-1.866768036E0,8.039631500E0,3.721860352E0,9.053879944E0
4.178693404E1,-1.929038544E0,7.900570679E0,3.751498718E0,8.956224058E0
4.179687104E1,-1.826950836E0,7.657176819E0,3.856430511E0,8.765966147E0
4.180680904E1,-1.788630524E0,7.094646606E0,4.070784760E0,8.372842897E0
4.181674604E1,-2.006726990E0,6.860234070E0,4.038152618E0,8.209533560E0
4.182668404E1,-1.870510254E0,7.916287994E0,3.835174713E0,8.993052279E0
4.183662104E1,-1.944606171E0,8.674760742E0,3.902684326E0,9.708960400E0
4.184655904E1,-2.817291412E0,8.940607910E0,4.062252502E0,1.021633477E1
4.185649604E1,-3.611240387E0,9.180109863E0,4.229155426E0,1.073318358E1
4.186643404E1,-4.254303131E0,9.715696106E0,3.998934174E0,1.133513654E1
4.187637104E1,-4.513264618E0,1.047701294E1,3.270399170E0,1.186730249E1
4.188630904E1,-4.205504608E0,1.070738388E1,3.163970490E0,1.193084439E1
4.189624604E1,-4.162244568E0,1.072893906E1,4.433031464E0,1.233232261E1
4.190618404E1,-4.703818359E0,1.060245209E1,6.169121246E0,1.313757795E1
4.191612104E1,-5.521867218E0,1.010922775E1,7.754923553E0,1.388619252E1
4.192605904E1,-6.328689423E0,9.697134705E0,8.438551941E0,1.432815027E1
4.193599604E1,-6.927743683E0,9.889634399E0,7.392976227E0,1.415819899E1
4.194593304E1,-6.777156830E0,1.088012466E1,4.624333649E0,1.362686424E1
4.195587104E1,-5.518424377E0,1.218750595E1,1.444196777E0,1.345637445E1
4.196580804E1,-4.061054993E0,1.391955414E1,-9.550140381E-1,1.453128373E1
4.197574604E1,-2.354154510E0,1.638926834E1,-1.914668427E0,1.666781676E1
4.198568304E1,7.024891663E-1,1.891436737E1,-2.169438629E0,1.905133192E1
4.199562104E1,4.410877533E0,1.988779312E1,-2.770139465E0,2.055854636E1
4.200555804E1,6.837780762E0,1.789393936E1,-2.856809235E0,1.936774821E1
4.201549604E1,6.643784180E0,1.389036484E1,-2.112706604E0,1.554173841E1
4.202543304E1,4.481680298E0,1.017928207E1,-1.001567230E0,1.116720103E1
4.203537104E1,2.142644348E0,8.215366058E0,-1.799258423E-1,8.492086763E0
4.204530804E1,9.529183960E-1,7.007827148E0,1.692979431E-1,7.074344959E0
4.205524604E1,3.948788452E-1,6.147117004E0,1.187031555E-1,6.160930709E0
4.206518304E1,1.324745178E-1,5.562283173E0,-1.260379028E-1,5.565287876E0
4.207512104E1,2.070195007E-1,5.639372864E0,-2.118095398E-1,5.647145000E0
4.208505804E1,6.848258972E-1,6.215973816E0,1.157093811E-1,6.254654719E0
4.209499604E1,1.425036621E0,6.920558624E0,3.447331238E-1,7.074157333E0
4.210493304E1,1.882185974E0,7.628735962E0,5.551954651E-1,7.877085655E0
4.211487104E1,2.026934967E0,8.504714355E0,7.881111145E-1,8.778368343E0
4.212480804E1,2.138602753E0,9.485774231E0,8.524772644E-1,9.761160381E0
4.213474604E1,2.361489258E0,1.019110748E1,5.632786560E-1,1.047628685E1
4.214468304E1,2.471360779E0,1.044213547E1,1.115180969E-1,1.073118137E1
4.215462104E1,2.710862732E0,1.022957748E1,-3.739224243E-1,1.058927997E1
4.216455804E1,3.310815125E0,9.850415955E0,-6.201603699E-1,1.041041739E1
4.217449604E1,3.783382416E0,9.460327148E0,-1.023870850E0,1.024012128E1
4.218443304E1,4.051774292E0,8.914262695E0,-1.486408997E0,9.904058058E0
4.219437104E1,4.648732910E0,8.779842224E0,-1.364412689E0,1.002785965E1
4.220430804E1,4.782704315E0,8.848549347E0,-9.017248535E-1,1.009872239E1
4.221424604E1,4.975503387E0,8.854387207E0,-2.459385681E-1,1.015954195E1
4.222418304E1,4.585564270E0,8.754993896E0,5.604345703E-1,9.899060799E0
4.223412104E1,3.204835510E0,8.638536072E0,1.228645020E0,9.295420630E0
4.224405804E1,2.101180573E0,8.779243469E0,1.716181183E0,9.188871179E0
4.225399604E1,1.684147797E0,9.001680908E0,2.485431519E0,9.489150795E0
4.226393304E1,1.275647278E0,9.220226440E0,3.079396362E0,9.804209991E0
4.227387104E1,8.674461365E-1,9.516161041E0,2.811453552E0,9.960625223E0
4.228380804E1,7.979905701E-1,9.673633575E0,1.675016785E0,9.849957194E0
4.229374504E1,-1.113684082E-1,9.774224396E0,1.476978607E0,9.885814649E0
4.230368304E1,-3.341052246E-1,1.008033783E1,4.173321533E-1,1.009450361E1
4.231362004E1,-1.775308228E0,1.013991394E1,1.088536377E0,1.035154508E1
4.232355804E1,-2.528691559E0,1.034798126E1,1.032103729E0,1.070234719E1
4.233349504E1,-3.088976440E0,1.028092072E1,6.300398254E-1,1.075342068E1
4.234343304E1,-3.871698761E0,1.023017624E1,4.294569397E-1,1.094673424E1
4.235337004E1,-4.271217957E0,1.014769775E1,3.453318787E-1,1.101536775E1
4.236330804E1,-3.892056427E0,1.000983444E1,5.171745300E-1,1.075231874E1
4.237324504E1,-3.594624939E0,9.698332214E0,7.920030212E-1,1.037334300E1
4.238318304E1,-3.272045746E0,9.275611267E0,9.752220154E-1,9.884042985E0
4.239312004E1,-2.441572723E0,9.267827454E0,1.352736969E0,9.679039228E0
4.240305804E1,-1.718426514E0,8.969647522E0,1.909579010E0,9.330276435E0
4.241299504E1,-1.247356110E0,8.497978363E0,2.051034851E0,8.830530985E0
4.242293304E1,-9.783654785E-1,8.188422089E0,1.964215393E0,8.477357927E0
4.243287004E1,-8.657995605E-1,8.065228271E0,1.927391968E0,8.337407016E0
4.244280804E1,-8.087681580E-1,8.091274109E0,1.875749359E0,8.345133809E0
4.245274504E1,-8.415499878E-1,8.184230804E0,1.806742859E0,8.423429230E0
4.246268304E1,-8.677455139E-1,8.153993683E0,1.699715424E0,8.374343424E0
4.247262004E1,-7.653584290E-1,8.247848511E0,1.747915192E0,8.465694661E0
4.248255804E1,-8.424481201E-1,8.698411560E0,1.800605621E0,8.922682506E0
4.249249504E1,-8.243357849E-1,9.040150909E0,1.916913757E0,9.277845456E0
4.250243304E1,-5.703140259E-1,9.244026947E0,2.158511353E0,9.509808807E0
4.251237004E1,-1.978884888E-1,9.487121429E0,2.468516693E0,9.805009308E0
4.252230804E1,1.285826111E-1,9.662556610E0,2.777324524E0,1.005460418E1
4.253224504E1,3.806584167E-1,9.629774780E0,2.905607758E0,1.006578460E1
4.254218304E1,4.930746460E-1,9.450148315E0,2.726430359E0,9.847936245E0
4.255212004E1,3.640429688E-1,9.345366211E0,2.462678833E0,9.671255551E0
4.256205804E1,-6.002517700E-2,9.440867615E0,2.241887970E0,9.703589336E0
4.257199504E1,-5.499563599E-1,9.592651978E0,1.975591736E0,9.809402972E0
4.258193304E1,-1.224603424E0,9.904902649E0,1.961221619E0,1.017119168E1
4.259187004E1,-1.477427673E0,1.016865417E1,1.860032043E0,1.044241540E1
4.260180804E1,-1.646725616E0,1.036669235E1,1.852996674E0,1.065896863E1
4.261174504E1,-1.408421173E0,1.041085052E1,2.078876953E0,1.070939719E1
4.262168304E1,-7.900570679E-1,1.025876678E1,2.455793152E0,1.057815703E1
4.263162004E1,-4.438270569E-1,9.865235138E0,2.894680481E0,1.029072504E1
4.264155804E1,-5.462141418E-1,9.478738861E0,3.302282867E0,1.005235855E1
4.265149504E1,-7.105723572E-1,9.357041931E0,3.361409912E0,9.967859518E0
4.266143304E1,-7.701484680E-1,9.468859406E0,3.005899200E0,9.964329235E0
4.267137004E1,-9.144483948E-1,9.807006226E0,2.389331360E0,1.013521047E1
4.268130804E1,-1.351838837E0,1.049841843E1,1.289268951E0,1.066332369E1
4.269124504E1,-1.769021301E0,1.125719055E1,2.155517578E-2,1.139536046E1
4.270118304E1,-2.044897614E0,1.209664490E1,-1.537303162E0,1.236421146E1
4.271112004E1,-1.688937836E0,1.243299545E1,-2.730771332E0,1.284091114E1
4.272105804E1,-8.690927124E-1,1.217373459E1,-3.208128662E0,1.261931953E1
4.273099504E1,-4.388873291E-1,1.148247208E1,-2.982697449E0,1.187165831E1
4.274093304E1,2.309696960E-1,1.065394501E1,-2.439926147E0,1.093220613E1
4.275087004E1,1.023122406E0,9.943073273E0,-1.917213135E0,1.017777931E1
4.276080804E1,1.567839661E0,9.599387970E0,-1.820813599E0,9.895541054E0
4.277074437E1,2.071841583E0,9.417067108E0,-1.783690796E0,9.805877489E0
4.278068237E1,2.471360779E0,9.373358002E0,-1.902094574E0,9.878533702E0
4.279061937E1,2.442171478E0,9.346863098E0,-1.997146912E0,9.864920025E0
4.280055737E1,2.291135559E0,9.456734619E0,-1.594783630E0,9.860145366E0
4.281049437E1,1.063089294E0,9.653275909E0,-1.180594940E0,9.783133396E0
4.282043237E1,-7.550299072E-1,9.948761444E0,-5.935157776E-1,9.995008025E0
4.283036937E1,-1.619631958E0,1.069091812E1,1.636097717E-1,1.081414380E1
4.284030737E1,-1.978884888E0,1.166359543E1,9.464817810E-1,1.186807783E1
4.285024437E1,-2.538720703E0,1.271635620E1,1.759740601E0,1.308615699E1
4.286018237E1,-3.740272064E0,1.263971558E1,1.609004059E0,1.327934257E1
4.287011938E1,-5.893095245E0,1.246532822E1,8.363108826E-1,1.381348598E1
4.288005637E1,-7.038064270E0,1.154983200E1,7.444020081E-1,1.354574111E1
4.288999438E1,-7.302264862E0,1.035681290E1,6.459068298E-1,1.268872890E1
4.289993137E1,-6.896159363E0,9.843530273E0,9.800120544E-1,1.205871162E1
4.290986937E1,-5.422473907E0,9.559121704E0,1.388063507E0,1.107730795E1
4.291980738E1,-3.585044861E0,9.361831970E0,1.814526672E0,1.018768627E1
4.292974437E1,-2.313888245E0,9.159003754E0,2.576142883E0,9.791728179E0
4.293968137E1,-1.278491364E0,8.798553314E0,3.061433716E0,9.403268420E0
4.294961937E1,-6.572831726E-1,8.462951202E0,3.181933136E0,9.065222706E0
4.295955637E1,-2.233355713E-1,8.461304626E0,3.232228546E0,9.060400440E0
4.296949437E1,2.215393066E-1,8.699908447E0,3.314707031E0,9.312613455E0
4.297943137E1,5.715115356E-1,8.913364563E0,3.358266449E0,9.542151058E0
4.298936937E1,7.679031372E-1,9.059011688E0,3.255130920E0,9.656668437E0
4.299930637E1,1.009201355E0,9.101373596E0,3.140918427E0,9.680850029E0
4.300924437E1,5.824388123E-1,8.926986237E0,2.777623901E0,9.367257484E0
4.301918137E1,1.241518250E0,8.710985413E0,2.894530792E0,9.262879840E0
4.302911937E1,1.997296600E0,8.491092682E0,2.857407990E0,9.178923088E0
4.303905637E1,1.974244537E0,8.283324738E0,2.298769684E0,8.820173029E0
4.304899437E1,1.496438141E0,8.092770996E0,1.669777679E0,8.397644134E0
4.305893137E1,7.479945374E-1,7.953859863E0,1.339414673E0,8.100457655E0
4.306886937E1,5.710624695E-1,8.018226013E0,1.553319855E0,8.187237832E0
4.307880637E1,9.331594849E-1,8.327632599E0,2.053729248E0,8.627749136E0
4.308874437E1,3.043171692E-1,8.460855560E0,2.340832214E0,8.783972974E0
4.309868137E1,-1.836680603E-1,8.479566650E0,2.496957550E0,8.841469422E0
4.310861937E1,-2.980302429E-1,8.541238403E0,2.634970551E0,8.943413514E0
4.311855637E1,-5.789959717E-1,8.466394043E0,2.759810944E0,8.923655130E0
4.312849437E1,-9.048683167E-1,8.259224854E0,2.859803009E0,8.787039041E0
4.313843137E1,-1.256487122E0,7.955506439E0,3.100502472E0,8.630293052E0
4.314836937E1,-1.602417755E0,7.617509308E0,3.422033844E0,8.503205651E0
4.315830637E1,-1.848506012E0,7.330855408E0,3.667373657E0,8.402859336E0
4.316824437E1,-1.963466949E0,7.200925598E0,3.773502960E0,8.363483516E0
4.317818137E1,-2.030078430E0,7.151827698E0,3.781286774E0,8.340742624E0
4.318811937E1,-2.070494385E0,6.998546448E0,3.764371948E0,8.212009227E0
4.319805637E1,-2.065704346E0,6.794670410E0,3.679199066E0,7.998198934E0
4.320799437E1,-2.100432129E0,6.903045044E0,3.611988831E0,8.069095942E0
4.321793137E1,-2.032174072E0,7.757917328E0,3.536545715E0,8.764825630E0
4.322786937E1,-2.049088898E0,8.674611053E0,3.563489685E0,9.599276065E0
4.323780637E1,-2.689756622E0,9.021290131E0,3.816014557E0,1.015777699E1
4.324774437E1,-3.585194550E0,9.435478821E0,4.097429352E0,1.089361317E1
4.325768137E1,-4.005520477E0,1.022463776E1,3.973786469E0,1.167811588E1
